init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type
114	121	900.0	51.0	1.333333	1.0	4.0	0.0	0.0	1
115	41	600.0	40.0	1.333333	1.0	4.0	0.0	0.0	1
115	113	600.0	191.0	6.666667	1.0	4.0	0.0	0.0	1
115	116	600.0	172.0	6.666667	1.0	4.0	0.0	0.0	1
116	118	600.0	235.0	13.666667	1.0	4.0	0.0	0.0	1
117	103	900.0	38.0	2.333333	1.0	4.0	0.0	0.0	1
117	115	600.0	477.0	17.0	1.0	4.0	0.0	0.0	1
117	118	900.0	256.0	6.666667	1.0	4.0	0.0	0.0	1
118	111	900.0	256.0	11.666667	1.0	4.0	0.0	0.0	1
118	115	600.0	407.0	19.0	1.0	4.0	0.0	0.0	1
118	117	900.0	256.0	11.333333	1.0	4.0	0.0	0.0	1
119	120	900.0	156.0	6.666667	1.0	4.0	0.0	0.0	1
120	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
120	111	900.0	207.0	15.666667	1.0	4.0	0.0	0.0	1
120	126	900.0	61.0	1.666667	1.0	4.0	0.0	0.0	1
121	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
121	126	900.0	22.0	0.666667	1.0	4.0	0.0	0.0	1
122	123	900.0	147.0	4.333333	1.0	4.0	0.0	0.0	1
122	129	2400.0	371.0	27.333333	1.0	4.0	0.0	0.0	1
122	213	900.0	195.0	7.0	1.0	4.0	0.0	0.0	1
122	350	2400.0	374.0	10.666667	1.0	4.0	0.0	0.0	1
123	132	900.0	43.0	1.333333	1.0	4.0	0.0	0.0	1
124	125	900.0	87.0	5.333333	1.0	4.0	0.0	0.0	1
125	113	900.0	128.0	6.333333	1.0	4.0	0.0	0.0	1
125	122	900.0	299.0	21.333333	1.0	4.0	0.0	0.0	1
126	127	900.0	24.0	2.0	1.0	4.0	0.0	0.0	1
127	124	900.0	93.0	3.333333	1.0	4.0	0.0	0.0	1
128	14	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
128	129	2400.0	165.0	11.0	1.0	4.0	0.0	0.0	1
129	14	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
129	111	900.0	348.0	14.0	1.0	4.0	0.0	0.0	1
129	122	2400.0	371.0	12.666667	1.0	4.0	0.0	0.0	1
129	130	600.0	100.0	3.0	1.0	4.0	0.0	0.0	1
129	152	2400.0	417.0	15.666667	1.0	4.0	0.0	0.0	1
130	14	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
130	129	600.0	100.0	2.333333	1.0	4.0	0.0	0.0	1
130	206	600.0	136.0	4.666667	1.0	4.0	0.0	0.0	1
131	45	2800.0	54.0	8.0	1.0	4.0	0.0	0.0	1
131	368	2400.0	22.0	1.0	1.0	4.0	0.0	0.0	1
132	125	900.0	109.0	3.333333	1.0	4.0	0.0	0.0	1
133	14	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
133	129	900.0	74.0	5.666667	1.0	4.0	0.0	0.0	1
134	30	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
134	386	2800.0	10.0	0.333333	1.0	4.0	0.0	0.0	1
135	117	900.0	75.0	9.0	1.0	4.0	0.0	0.0	1
135	136	900.0	102.0	2.666667	1.0	4.0	0.0	0.0	1
135	137	900.0	31.0	0.666667	1.0	4.0	0.0	0.0	1
136	135	900.0	102.0	3.0	1.0	4.0	0.0	0.0	1
136	137	900.0	87.0	2.333333	1.0	4.0	0.0	0.0	1
137	135	900.0	31.0	0.666667	1.0	4.0	0.0	0.0	1
137	136	900.0	87.0	2.333333	1.0	4.0	0.0	0.0	1
138	139	600.0	105.0	4.0	1.0	4.0	0.0	0.0	1
139	140	2800.0	421.0	16.333333	1.0	4.0	0.0	0.0	1
140	10	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
140	144	600.0	103.0	5.333333	1.0	4.0	0.0	0.0	1
140	271	2800.0	247.0	8.0	1.0	4.0	0.0	0.0	1
140	274	600.0	18.0	1.333333	1.0	4.0	0.0	0.0	1
141	234	900.0	73.0	8.333333	1.0	4.0	0.0	0.0	1
141	293	900.0	104.0	5.333333	1.0	4.0	0.0	0.0	1
142	10	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
143	318	2400.0	29.0	1.0	1.0	4.0	0.0	0.0	1
143	334	900.0	324.0	8.0	1.0	4.0	0.0	0.0	1
144	10	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
144	142	600.0	309.0	12.0	1.0	4.0	0.0	0.0	1
145	234	600.0	153.0	3.666667	1.0	4.0	0.0	0.0	1
146	10	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
146	140	600.0	289.0	16.666667	1.0	4.0	0.0	0.0	1
147	35	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
147	149	2400.0	25.0	0.666667	1.0	4.0	0.0	0.0	1
148	35	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
148	149	2400.0	74.0	2.0	1.0	4.0	0.0	0.0	1
149	35	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
149	147	2400.0	25.0	0.666667	1.0	4.0	0.0	0.0	1
149	153	2400.0	363.0	19.333333	1.0	4.0	0.0	0.0	1
150	35	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
150	147	2400.0	356.0	21.333333	1.0	4.0	0.0	0.0	1
150	153	2400.0	16.0	0.666667	1.0	4.0	0.0	0.0	1
151	150	2400.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
151	207	2400.0	218.0	9.333333	1.0	4.0	0.0	0.0	1
152	150	2400.0	95.0	12.0	1.0	4.0	0.0	0.0	1
153	178	2400.0	19.0	1.0	1.0	4.0	0.0	0.0	1
153	192	2400.0	99.0	2.666667	1.0	4.0	0.0	0.0	1
154	30	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
154	155	2400.0	160.0	4.0	1.0	4.0	0.0	0.0	1
155	29	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
155	48	2400.0	250.0	19.666667	1.0	4.0	0.0	0.0	1
156	29	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
156	30	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
156	387	2400.0	124.0	2.666667	1.0	4.0	0.0	0.0	1
157	29	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
157	156	2400.0	69.0	1.666667	1.0	4.0	0.0	0.0	1
158	9	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
158	159	2800.0	154.0	4.0	1.0	4.0	0.0	0.0	1
158	176	2800.0	33.0	1.666667	1.0	4.0	0.0	0.0	1
159	160	2800.0	126.0	7.0	1.0	4.0	0.0	0.0	1
160	49	2800.0	88.0	10.666667	1.0	4.0	0.0	0.0	1
162	181	2800.0	41.0	3.666667	1.0	4.0	0.0	0.0	1
162	187	2400.0	55.0	1.666667	1.0	4.0	0.0	0.0	1
163	54	2800.0	105.0	13.0	1.0	4.0	0.0	0.0	1
163	171	900.0	7.0	0.333333	1.0	4.0	0.0	0.0	1
164	167	600.0	156.0	4.0	1.0	4.0	0.0	0.0	1
165	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
165	175	2400.0	138.0	3.666667	1.0	4.0	0.0	0.0	1
166	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
166	167	600.0	101.0	2.666667	1.0	4.0	0.0	0.0	1
167	163	900.0	138.0	3.666667	1.0	4.0	0.0	0.0	1
167	170	900.0	185.0	4.333333	1.0	4.0	0.0	0.0	1
168	9	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
168	169	2800.0	161.0	6.333333	1.0	4.0	0.0	0.0	1
168	185	2800.0	34.0	1.0	1.0	4.0	0.0	0.0	1
169	181	2400.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
169	225	2800.0	37.0	1.333333	1.0	4.0	0.0	0.0	1
170	167	900.0	185.0	5.0	1.0	4.0	0.0	0.0	1
170	174	600.0	141.0	6.666667	1.0	4.0	0.0	0.0	1
170	195	900.0	94.0	2.333333	1.0	4.0	0.0	0.0	1
171	167	900.0	131.0	4.0	1.0	4.0	0.0	0.0	1
172	173	600.0	54.0	4.0	1.0	4.0	0.0	0.0	1
173	61	600.0	194.0	5.0	1.0	4.0	0.0	0.0	1
173	170	600.0	219.0	5.333333	1.0	4.0	0.0	0.0	1
174	173	600.0	78.0	4.0	1.0	4.0	0.0	0.0	1
175	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
175	177	2400.0	53.0	1.333333	1.0	4.0	0.0	0.0	1
176	9	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
176	168	2800.0	40.0	1.0	1.0	4.0	0.0	0.0	1
176	367	2800.0	69.0	1.666667	1.0	4.0	0.0	0.0	1
177	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
177	179	2400.0	108.0	5.333333	1.0	4.0	0.0	0.0	1
178	151	2400.0	15.0	1.333333	1.0	4.0	0.0	0.0	1
178	170	900.0	198.0	5.0	1.0	4.0	0.0	0.0	1
179	178	2800.0	87.0	7.333333	1.0	4.0	0.0	0.0	1
180	185	2800.0	144.0	12.666667	1.0	4.0	0.0	0.0	1
181	180	2800.0	31.0	2.666667	1.0	4.0	0.0	0.0	1
181	187	2400.0	49.0	1.333333	1.0	4.0	0.0	0.0	1
182	180	2400.0	107.0	8.666667	1.0	4.0	0.0	0.0	1
183	161	2800.0	24.0	1.0	1.0	4.0	0.0	0.0	1
183	184	2800.0	27.0	1.0	1.0	4.0	0.0	0.0	1
184	188	2800.0	344.0	7.666667	1.0	4.0	0.0	0.0	1
185	158	2800.0	38.0	3.333333	1.0	4.0	0.0	0.0	1
185	189	2800.0	60.0	1.666667	1.0	4.0	0.0	0.0	1
186	161	600.0	44.0	1.333333	1.0	4.0	0.0	0.0	1
186	184	2800.0	60.0	1.666667	1.0	4.0	0.0	0.0	1
187	190	2400.0	49.0	1.0	1.0	4.0	0.0	0.0	1
188	158	2800.0	62.0	7.666667	1.0	4.0	0.0	0.0	1
188	189	2800.0	39.0	1.0	1.0	4.0	0.0	0.0	1
189	183	2800.0	350.0	9.666667	1.0	4.0	0.0	0.0	1
190	165	2400.0	95.0	2.333333	1.0	4.0	0.0	0.0	1
191	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
191	182	2400.0	239.0	6.666667	1.0	4.0	0.0	0.0	1
192	191	2400.0	172.0	4.666667	1.0	4.0	0.0	0.0	1
193	194	2400.0	157.0	10.333333	1.0	4.0	0.0	0.0	1
194	204	2400.0	10.0	0.333333	1.0	4.0	0.0	0.0	1
195	151	900.0	105.0	15.0	1.0	4.0	0.0	0.0	1
196	6	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
196	223	2400.0	231.0	11.0	1.0	4.0	0.0	0.0	1
197	194	900.0	48.0	6.0	1.0	4.0	0.0	0.0	1
198	200	2400.0	39.0	1.0	1.0	4.0	0.0	0.0	1
198	363	900.0	90.0	3.0	1.0	4.0	0.0	0.0	1
199	67	2400.0	281.0	14.0	1.0	4.0	0.0	0.0	1
200	199	2400.0	112.0	2.666667	1.0	4.0	0.0	0.0	1
201	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
201	203	600.0	206.0	5.0	1.0	4.0	0.0	0.0	1
202	51	2400.0	67.0	11.666667	1.0	4.0	0.0	0.0	1
203	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
203	206	600.0	366.0	9.0	1.0	4.0	0.0	0.0	1
203	210	900.0	180.0	4.666667	1.0	4.0	0.0	0.0	1
203	398	900.0	71.0	2.333333	1.0	4.0	0.0	0.0	1
204	198	2400.0	19.0	1.0	1.0	4.0	0.0	0.0	1
204	233	2400.0	22.0	0.666667	1.0	4.0	0.0	0.0	1
205	130	600.0	52.0	1.333333	1.0	4.0	0.0	0.0	1
206	201	600.0	160.0	7.0	1.0	4.0	0.0	0.0	1
206	211	600.0	63.0	1.666667	1.0	4.0	0.0	0.0	1
207	128	2400.0	136.0	6.0	1.0	4.0	0.0	0.0	1
208	209	2800.0	97.0	2.666667	1.0	4.0	0.0	0.0	1
209	176	2800.0	154.0	13.666667	1.0	4.0	0.0	0.0	1
210	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
210	203	900.0	180.0	9.0	1.0	4.0	0.0	0.0	1
210	214	600.0	156.0	4.0	1.0	4.0	0.0	0.0	1
210	215	900.0	77.0	2.0	1.0	4.0	0.0	0.0	1
211	205	600.0	30.0	0.666667	1.0	4.0	0.0	0.0	1
212	208	2800.0	33.0	0.666667	1.0	4.0	0.0	0.0	1
212	216	2800.0	84.0	2.333333	1.0	4.0	0.0	0.0	1
213	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
213	210	900.0	200.0	7.333333	1.0	4.0	0.0	0.0	1
214	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
215	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
215	122	900.0	318.0	8.0	1.0	4.0	0.0	0.0	1
216	62	2800.0	545.0	13.333333	1.0	4.0	0.0	0.0	1
217	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
217	218	900.0	119.0	4.333333	1.0	4.0	0.0	0.0	1
218	217	900.0	119.0	5.666667	1.0	4.0	0.0	0.0	1
218	219	900.0	42.0	1.0	1.0	4.0	0.0	0.0	1
219	220	900.0	90.0	2.333333	1.0	4.0	0.0	0.0	1
220	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
220	219	900.0	90.0	2.333333	1.0	4.0	0.0	0.0	1
220	221	900.0	53.0	1.333333	1.0	4.0	0.0	0.0	1
221	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
221	217	900.0	113.0	11.0	1.0	4.0	0.0	0.0	1
221	220	900.0	53.0	1.333333	1.0	4.0	0.0	0.0	1
221	290	900.0	300.0	21.333333	1.0	4.0	0.0	0.0	1
222	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
222	224	2400.0	125.0	4.333333	1.0	4.0	0.0	0.0	1
222	239	600.0	20.0	0.333333	1.0	4.0	0.0	0.0	1
223	6	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
223	202	2400.0	358.0	15.666667	1.0	4.0	0.0	0.0	1
223	237	2400.0	390.0	11.0	1.0	4.0	0.0	0.0	1
223	295	2400.0	25.0	1.666667	1.0	4.0	0.0	0.0	1
224	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
224	198	2400.0	175.0	13.0	1.0	4.0	0.0	0.0	1
225	56	2800.0	254.0	7.333333	1.0	4.0	0.0	0.0	1
226	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
226	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
226	228	900.0	339.0	21.333333	1.0	4.0	0.0	0.0	1
226	232	900.0	154.0	9.0	1.0	4.0	0.0	0.0	1
227	77	2800.0	200.0	9.0	1.0	4.0	0.0	0.0	1
228	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
228	231	900.0	233.0	7.666667	1.0	4.0	0.0	0.0	1
228	286	2800.0	81.0	14.666667	1.0	4.0	0.0	0.0	1
229	82	900.0	43.0	1.333333	1.0	4.0	0.0	0.0	1
229	242	900.0	203.0	10.0	1.0	4.0	0.0	0.0	1
230	226	900.0	222.0	11.333333	1.0	4.0	0.0	0.0	1
230	296	900.0	252.0	16.0	1.0	4.0	0.0	0.0	1
231	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
231	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
231	226	900.0	106.0	9.666667	1.0	4.0	0.0	0.0	1
232	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
232	226	900.0	154.0	16.333333	1.0	4.0	0.0	0.0	1
232	230	900.0	225.0	14.666667	1.0	4.0	0.0	0.0	1
232	263	900.0	118.0	9.666667	1.0	4.0	0.0	0.0	1
233	235	2400.0	84.0	2.0	1.0	4.0	0.0	0.0	1
234	141	900.0	73.0	6.0	1.0	4.0	0.0	0.0	1
234	263	2800.0	41.0	4.666667	1.0	4.0	0.0	0.0	1
235	236	2400.0	61.0	1.333333	1.0	4.0	0.0	0.0	1
236	239	2400.0	132.0	4.333333	1.0	4.0	0.0	0.0	1
237	298	2400.0	45.0	1.666667	1.0	4.0	0.0	0.0	1
238	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
239	222	600.0	20.0	0.333333	1.0	4.0	0.0	0.0	1
239	238	600.0	102.0	3.666667	1.0	4.0	0.0	0.0	1
239	288	2800.0	284.0	23.0	1.0	4.0	0.0	0.0	1
240	32	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
240	36	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
240	355	900.0	113.0	3.333333	1.0	4.0	0.0	0.0	1
241	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
241	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
241	75	900.0	73.0	1.666667	1.0	4.0	0.0	0.0	1
242	229	900.0	203.0	5.666667	1.0	4.0	0.0	0.0	1
242	240	900.0	173.0	9.0	1.0	4.0	0.0	0.0	1
242	247	2400.0	320.0	11.333333	1.0	4.0	0.0	0.0	1
242	270	2400.0	255.0	8.666667	1.0	4.0	0.0	0.0	1
243	72	900.0	58.0	2.0	1.0	4.0	0.0	0.0	1
243	80	900.0	66.0	4.333333	1.0	4.0	0.0	0.0	1
243	245	900.0	105.0	3.333333	1.0	4.0	0.0	0.0	1
244	32	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
244	354	900.0	113.0	3.0	1.0	4.0	0.0	0.0	1
244	376	900.0	293.0	9.333333	1.0	4.0	0.0	0.0	1
245	70	900.0	77.0	2.666667	1.0	4.0	0.0	0.0	1
245	243	900.0	105.0	2.666667	1.0	4.0	0.0	0.0	1
246	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
246	241	900.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
247	36	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
247	242	2400.0	320.0	30.666667	1.0	4.0	0.0	0.0	1
247	267	2400.0	459.0	20.333333	1.0	4.0	0.0	0.0	1
247	269	600.0	186.0	4.666667	1.0	4.0	0.0	0.0	1
248	257	2400.0	187.0	4.0	1.0	4.0	0.0	0.0	1
249	102	900.0	224.0	10.333333	1.0	4.0	0.0	0.0	1
250	397	900.0	57.0	2.333333	1.0	4.0	0.0	0.0	1
251	17	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
251	80	900.0	172.0	13.333333	1.0	4.0	0.0	0.0	1
252	248	2400.0	208.0	4.333333	1.0	4.0	0.0	0.0	1
253	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
253	81	900.0	409.0	28.333333	1.0	4.0	0.0	0.0	1
253	258	600.0	174.0	6.0	1.0	4.0	0.0	0.0	1
253	272	900.0	66.0	2.666667	1.0	4.0	0.0	0.0	1
253	353	900.0	384.0	21.0	1.0	4.0	0.0	0.0	1
254	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
254	253	900.0	165.0	8.666667	1.0	4.0	0.0	0.0	1
255	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
255	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
255	253	900.0	221.0	13.333333	1.0	4.0	0.0	0.0	1
256	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
256	272	900.0	93.0	8.333333	1.0	4.0	0.0	0.0	1
256	397	900.0	102.0	3.666667	1.0	4.0	0.0	0.0	1
257	81	2400.0	324.0	6.666667	1.0	4.0	0.0	0.0	1
258	3	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
258	253	600.0	174.0	12.0	1.0	4.0	0.0	0.0	1
258	259	600.0	109.0	4.0	1.0	4.0	0.0	0.0	1
259	3	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
259	260	600.0	60.0	2.666667	1.0	4.0	0.0	0.0	1
